"Updated.On","State","First.Dose.Administered","Second.Dose.Administered","Daily_First_dose","Daily_Second_dose"
2021-07-09,"India",297184419,69894633,2071121,1141754
2021-07-09,"Andaman and Nicobar Islands",164079,51646,795,6336
2021-07-09,"Andhra Pradesh",13372990,3379660,25571,11168
2021-07-09,"Arunachal Pradesh",583021,108393,8423,3430
2021-07-09,"Assam",6462249,1328646,52913,7681
2021-07-09,"Bihar",15741778,2638686,262299,55007
2021-07-09,"Chandigarh",483886,110610,4351,3491
2021-07-09,"Chhattisgarh",7438953,1819709,64193,42342
2021-07-09,"Dadra and Nagar Haveli and Daman and Diu",458057,57874,7122,1745
2021-07-09,"Delhi",6761634,2049318,95352,35848
2021-07-09,"Goa",904928,158118,8805,6753
2021-07-09,"Gujarat",21193413,6159886,3436,2810
2021-07-09,"Haryana",8055066,1713049,64060,45745
2021-07-09,"Himachal Pradesh",3419934,838929,5855,32872
2021-07-09,"Jammu and Kashmir",4271861,816643,18211,6384
2021-07-09,"Jharkhand",6318405,1254797,16886,6747
2021-07-09,"Karnataka",20709063,4567570,214472,120347
2021-07-09,"Kerala",11454395,3958201,61273,129909
2021-07-09,"Ladakh",180257,60561,1083,146
2021-07-09,"Lakshadweep",47830,10455,113,328
2021-07-09,"Madhya Pradesh",19555644,3673640,15161,4699
2021-07-09,"Maharashtra",28386677,7588502,136511,65857
2021-07-09,"Manipur",770529,83775,11692,1488
2021-07-09,"Meghalaya",705803,96026,9660,2206
2021-07-09,"Mizoram",580502,86722,8097,9511
2021-07-09,"Nagaland",500263,86692,7543,4040
2021-07-09,"Odisha",10682934,2693371,59815,41417
2021-07-09,"Puducherry",473954,100981,3072,5338
2021-07-09,"Punjab",6002896,1329095,8378,5748
2021-07-09,"Rajasthan",21609462,4589818,34383,41994
2021-07-09,"Sikkim",440417,115683,3683,5642
2021-07-09,"Tamil Nadu",14417332,2918151,54144,38672
2021-07-09,"Telangana",10353167,1919683,103625,63041
2021-07-09,"Tripura",2043269,637852,11810,6699
2021-07-09,"Uttar Pradesh",31124499,5689686,588905,157367
2021-07-09,"Uttarakhand",3882032,982216,16627,11332
2021-07-09,"West Bengal",17633240,6219989,82802,157614
2021-07-08,"India",295113298,68752879,2786752,1351180
2021-07-08,"Andaman and Nicobar Islands",163284,45310,911,4818
2021-07-08,"Andhra Pradesh",13347419,3368492,25134,13988
2021-07-08,"Arunachal Pradesh",574598,104963,8775,3658
2021-07-08,"Assam",6409336,1320965,6860,2936
2021-07-08,"Bihar",15479479,2583679,366411,86647
2021-07-08,"Chandigarh",479535,107119,3459,2460
2021-07-08,"Chhattisgarh",7374760,1777367,53216,33512
2021-07-08,"Dadra and Nagar Haveli and Daman and Diu",450935,56129,6715,1522
2021-07-08,"Delhi",6666282,2013470,111431,47565
2021-07-08,"Goa",896123,151365,7095,4289
2021-07-08,"Gujarat",21189977,6157076,3490,3536
2021-07-08,"Haryana",7991006,1667304,23128,17791
2021-07-08,"Himachal Pradesh",3414079,806057,7212,39896
2021-07-08,"Jammu and Kashmir",4253650,810259,44504,15734
2021-07-08,"Jharkhand",6301519,1248050,24762,9357
2021-07-08,"Karnataka",20494591,4447223,139842,62818
2021-07-08,"Kerala",11393122,3828292,36847,63982
2021-07-08,"Ladakh",179174,60415,1046,238
2021-07-08,"Lakshadweep",47717,10127,155,365
2021-07-08,"Madhya Pradesh",19540483,3668941,552505,170151
2021-07-08,"Maharashtra",28250166,7522645,203686,124636
2021-07-08,"Manipur",758837,82287,23479,1185
2021-07-08,"Meghalaya",696143,93820,11834,2924
2021-07-08,"Mizoram",572405,77211,10041,7462
2021-07-08,"Nagaland",492720,82652,6250,4152
2021-07-08,"Odisha",10623119,2651954,82107,62975
2021-07-08,"Puducherry",470882,95643,2988,5469
2021-07-08,"Punjab",5994518,1323347,16672,10557
2021-07-08,"Rajasthan",21575079,4547824,82493,102890
2021-07-08,"Sikkim",436734,110041,3747,5561
2021-07-08,"Tamil Nadu",14363188,2879479,83596,65545
2021-07-08,"Telangana",10249542,1856642,66693,46796
2021-07-08,"Tripura",2031459,631153,9271,4770
2021-07-08,"Uttar Pradesh",30535594,5532319,643149,157301
2021-07-08,"Uttarakhand",3865405,970884,21521,13260
2021-07-08,"West Bengal",17550438,6062375,95727,150434
2021-07-07,"India",292326546,67401699,2193681,1341615
2021-07-07,"Andaman and Nicobar Islands",162373,40492,973,5417
2021-07-07,"Andhra Pradesh",13322285,3354504,23689,19176
2021-07-07,"Arunachal Pradesh",565823,101305,9201,3895
2021-07-07,"Assam",6402476,1318029,5576,2315
2021-07-07,"Bihar",15113068,2497032,66165,17090
2021-07-07,"Chandigarh",476076,104659,4038,2513
2021-07-07,"Chhattisgarh",7321544,1743855,13866,7014
2021-07-07,"Dadra and Nagar Haveli and Daman and Diu",444220,54607,6870,1698
2021-07-07,"Delhi",6554851,1965905,11805,10572
2021-07-07,"Goa",889028,147076,8854,5815
2021-07-07,"Gujarat",21186487,6153540,5297,2978
2021-07-07,"Haryana",7967878,1649513,19442,16063
2021-07-07,"Himachal Pradesh",3406867,766161,8847,48359
2021-07-07,"Jammu and Kashmir",4209146,794525,61159,14045
2021-07-07,"Jharkhand",6276757,1238693,48829,22131
2021-07-07,"Karnataka",20354749,4384405,184873,77039
2021-07-07,"Kerala",11356275,3764310,33514,24755
2021-07-07,"Ladakh",178128,60177,368,482
2021-07-07,"Lakshadweep",47562,9762,94,475
2021-07-07,"Madhya Pradesh",18987978,3498790,195944,262329
2021-07-07,"Maharashtra",28046480,7398009,386569,255378
2021-07-07,"Manipur",735358,81102,28480,2289
2021-07-07,"Meghalaya",684309,90896,9482,2128
2021-07-07,"Mizoram",562364,69749,7475,4102
2021-07-07,"Nagaland",486470,78500,7962,4883
2021-07-07,"Odisha",10541012,2588979,122170,84318
2021-07-07,"Puducherry",467894,90174,3961,5514
2021-07-07,"Punjab",5977846,1312790,124833,70159
2021-07-07,"Rajasthan",21492586,4444934,38151,51135
2021-07-07,"Sikkim",432987,104480,4475,5522
2021-07-07,"Tamil Nadu",14279592,2813934,55068,21236
2021-07-07,"Telangana",10182849,1809846,9105,17260
2021-07-07,"Tripura",2022188,626383,4245,1724
2021-07-07,"Uttar Pradesh",29892445,5375018,587437,166292
2021-07-07,"Uttarakhand",3843884,957624,22826,16113
2021-07-07,"West Bengal",17454711,5911941,72038,89401
2021-07-06,"India",290132865,66060084,2544057,1236603
2021-07-06,"Andaman and Nicobar Islands",161400,35075,1108,5939
2021-07-06,"Andhra Pradesh",13298596,3335328,34026,17775
2021-07-06,"Arunachal Pradesh",556622,97410,7096,3427
2021-07-06,"Assam",6396900,1315714,16721,5736
2021-07-06,"Bihar",15046903,2479942,111836,30914
2021-07-06,"Chandigarh",472038,102146,4841,2742
2021-07-06,"Chhattisgarh",7307678,1736841,27851,14918
2021-07-06,"Dadra and Nagar Haveli and Daman and Diu",437350,52909,7233,2042
2021-07-06,"Delhi",6543046,1955333,19164,15526
2021-07-06,"Goa",880174,141261,9721,4726
2021-07-06,"Gujarat",21181190,6150562,143904,69559
2021-07-06,"Haryana",7948436,1633450,40717,25232
2021-07-06,"Himachal Pradesh",3398020,717802,10225,58504
2021-07-06,"Jammu and Kashmir",4147987,780480,46110,10003
2021-07-06,"Jharkhand",6227928,1216562,101095,42315
2021-07-06,"Karnataka",20169876,4307366,204066,87614
2021-07-06,"Kerala",11322761,3739555,61491,53824
2021-07-06,"Ladakh",177760,59695,1460,568
2021-07-06,"Lakshadweep",47468,9287,225,324
2021-07-06,"Madhya Pradesh",18792034,3236461,3209,9073
2021-07-06,"Maharashtra",27659911,7142631,241736,156316
2021-07-06,"Manipur",706878,78813,24908,1360
2021-07-06,"Meghalaya",674827,88768,13329,2869
2021-07-06,"Mizoram",554889,65647,6027,2684
2021-07-06,"Nagaland",478508,73617,8537,4646
2021-07-06,"Odisha",10418842,2504661,201200,135437
2021-07-06,"Puducherry",463933,84660,3339,6158
2021-07-06,"Punjab",5853013,1242631,17509,7693
2021-07-06,"Rajasthan",21454435,4393799,17884,8904
2021-07-06,"Sikkim",428512,98958,5458,6764
2021-07-06,"Tamil Nadu",14224524,2792698,71246,25418
2021-07-06,"Telangana",10173744,1792586,96283,39878
2021-07-06,"Tripura",2017943,624659,8730,3824
2021-07-06,"Uttar Pradesh",29305008,5208726,832186,197680
2021-07-06,"Uttarakhand",3821058,941511,46840,27744
2021-07-06,"West Bengal",17382673,5822540,96746,148467
2021-07-05,"India",287588808,64823481,2838325,1807717
2021-07-05,"Andaman and Nicobar Islands",160292,29136,950,3963
2021-07-05,"Andhra Pradesh",13264570,3317553,76212,46089
2021-07-05,"Arunachal Pradesh",549526,93983,10750,3735
2021-07-05,"Assam",6380179,1309978,50201,10450
2021-07-05,"Bihar",14935067,2449028,99783,28576
2021-07-05,"Chandigarh",467197,99404,5757,2694
2021-07-05,"Chhattisgarh",7279827,1721923,62010,34995
2021-07-05,"Dadra and Nagar Haveli and Daman and Diu",430117,50867,8086,2454
2021-07-05,"Delhi",6523882,1939807,51731,29119
2021-07-05,"Goa",870453,136535,10551,5957
2021-07-05,"Gujarat",21037286,6081003,201740,100750
2021-07-05,"Haryana",7907719,1608218,67656,38522
2021-07-05,"Himachal Pradesh",3387795,659298,9476,51612
2021-07-05,"Jammu and Kashmir",4101877,770477,50645,15825
2021-07-05,"Jharkhand",6126833,1174247,73678,27622
2021-07-05,"Karnataka",19965810,4219752,261822,133150
2021-07-05,"Kerala",11261270,3685731,81318,75231
2021-07-05,"Ladakh",176300,59127,1853,779
2021-07-05,"Lakshadweep",47243,8963,159,373
2021-07-05,"Madhya Pradesh",18788825,3227388,5405,408372
2021-07-05,"Maharashtra",27418175,6986315,236931,91531
2021-07-05,"Manipur",681970,77453,28683,1531
2021-07-05,"Meghalaya",661498,85899,11021,2020
2021-07-05,"Mizoram",548862,62963,8156,3290
2021-07-05,"Nagaland",469971,68971,8486,3543
2021-07-05,"Odisha",10217642,2369224,200424,149158
2021-07-05,"Puducherry",460594,78502,4845,4742
2021-07-05,"Punjab",5835504,1234938,35211,17510
2021-07-05,"Rajasthan",21436551,4384895,34605,17191
2021-07-05,"Sikkim",423054,92194,6657,7011
2021-07-05,"Tamil Nadu",14153278,2767280,138427,34933
2021-07-05,"Telangana",10077461,1752708,132033,49783
2021-07-05,"Tripura",2009213,620835,8933,5724
2021-07-05,"Uttar Pradesh",28472822,5011046,670304,184509
2021-07-05,"Uttarakhand",3774218,913767,63888,35187
2021-07-05,"West Bengal",17285927,5674073,119938,179786
2021-07-04,"India",284750483,63015764,1223466,488759
2021-07-04,"Andaman and Nicobar Islands",159342,25173,12,400
2021-07-04,"Andhra Pradesh",13188358,3271464,15490,3050
2021-07-04,"Arunachal Pradesh",538776,90248,4526,787
2021-07-04,"Assam",6329978,1299528,27437,4948
2021-07-04,"Bihar",14835284,2420452,112155,25008
2021-07-04,"Chandigarh",461440,96710,4806,1758
2021-07-04,"Chhattisgarh",7217817,1686928,50393,30852
2021-07-04,"Dadra and Nagar Haveli and Daman and Diu",422031,48413,3315,780
2021-07-04,"Delhi",6472151,1910688,5655,3852
2021-07-04,"Goa",859902,130578,7027,2770
2021-07-04,"Gujarat",20835546,5980253,182520,80488
2021-07-04,"Haryana",7840063,1569696,34394,15070
2021-07-04,"Himachal Pradesh",3378319,607686,82,34
2021-07-04,"Jammu and Kashmir",4051232,754652,38159,7966
2021-07-04,"Jharkhand",6053155,1146625,104775,35640
2021-07-04,"Karnataka",19703988,4086602,102184,49200
2021-07-04,"Kerala",11179952,3610500,17135,8779
2021-07-04,"Ladakh",174447,58348,644,18
2021-07-04,"Lakshadweep",47084,8590,0,42
2021-07-04,"Madhya Pradesh",18783420,2819016,944,6541
2021-07-04,"Maharashtra",27181244,6894784,108912,38287
2021-07-04,"Manipur",653287,75922,9410,232
2021-07-04,"Meghalaya",650477,83879,571,381
2021-07-04,"Mizoram",540706,59673,213,0
2021-07-04,"Nagaland",461485,65428,5093,961
2021-07-04,"Odisha",10017218,2220066,21401,13865
2021-07-04,"Puducherry",455749,73760,1468,1696
2021-07-04,"Punjab",5800293,1217428,89361,34096
2021-07-04,"Rajasthan",21401946,4367704,72906,30636
2021-07-04,"Sikkim",416397,85183,0,2
2021-07-04,"Tamil Nadu",14014851,2732347,92647,18386
2021-07-04,"Telangana",9945428,1702925,6064,10787
2021-07-04,"Tripura",2000280,615111,1379,525
2021-07-04,"Uttar Pradesh",27802518,4826537,25846,6689
2021-07-04,"Uttarakhand",3710330,878580,46047,15569
2021-07-04,"West Bengal",17165989,5494287,30495,38664
2021-07-03,"India",283527017,62527005,4394503,2212451
2021-07-03,"Andaman and Nicobar Islands",159330,24773,995,1887
2021-07-03,"Andhra Pradesh",13172868,3268414,74355,35331
2021-07-03,"Arunachal Pradesh",534250,89461,7216,1990
2021-07-03,"Assam",6302541,1294580,133050,18760
2021-07-03,"Bihar",14723129,2395444,339078,63467
2021-07-03,"Chandigarh",456634,94952,7242,3241
2021-07-03,"Chhattisgarh",7167424,1656076,90928,51698
2021-07-03,"Dadra and Nagar Haveli and Daman and Diu",418716,47633,10856,2937
2021-07-03,"Delhi",6466496,1906836,121307,39937
2021-07-03,"Goa",852875,127808,15095,4858
2021-07-03,"Gujarat",20653026,5899765,225827,107173
2021-07-03,"Haryana",7805669,1554626,100072,40019
2021-07-03,"Himachal Pradesh",3378237,607652,7645,30858
2021-07-03,"Jammu and Kashmir",4013073,746686,64734,24715
2021-07-03,"Jharkhand",5948380,1110985,101962,33306
2021-07-03,"Karnataka",19601804,4037402,308537,178575
2021-07-03,"Kerala",11162817,3601721,118872,114089
2021-07-03,"Ladakh",173803,58330,1704,342
2021-07-03,"Lakshadweep",47084,8548,42,296
2021-07-03,"Madhya Pradesh",18782476,2812475,4154,263888
2021-07-03,"Maharashtra",27072332,6856497,559845,259176
2021-07-03,"Manipur",643877,75690,23426,597
2021-07-03,"Meghalaya",649906,83498,8540,844
2021-07-03,"Mizoram",540493,59673,5544,1951
2021-07-03,"Nagaland",456392,64467,2127,385
2021-07-03,"Odisha",9995817,2206201,68694,43432
2021-07-03,"Puducherry",454281,72064,5321,2193
2021-07-03,"Punjab",5710932,1183332,382948,164961
2021-07-03,"Rajasthan",21329040,4337068,471570,306841
2021-07-03,"Sikkim",416397,85181,4673,3371
2021-07-03,"Tamil Nadu",13922204,2713961,399089,66030
2021-07-03,"Telangana",9939364,1692138,155886,52407
2021-07-03,"Tripura",1998901,614586,11238,6300
2021-07-03,"Uttar Pradesh",27776672,4819848,413039,116213
2021-07-03,"Uttarakhand",3664283,863011,32493,15354
2021-07-03,"West Bengal",17135494,5455623,116399,155029
2021-07-02,"India",279132514,60314554,3290136,1243712
2021-07-02,"Andaman and Nicobar Islands",158335,22886,1031,1688
2021-07-02,"Andhra Pradesh",13098513,3233083,293438,52835
2021-07-02,"Arunachal Pradesh",527034,87471,8569,1764
2021-07-02,"Assam",6169491,1275820,212344,26184
2021-07-02,"Bihar",14384051,2331977,520247,79668
2021-07-02,"Chandigarh",449392,91711,4848,2358
2021-07-02,"Chhattisgarh",7076496,1604378,79938,12783
2021-07-02,"Dadra and Nagar Haveli and Daman and Diu",407860,44696,9904,2272
2021-07-02,"Delhi",6345189,1866899,130481,30255
2021-07-02,"Goa",837780,122950,9980,3757
2021-07-02,"Gujarat",20427199,5792592,160928,85094
2021-07-02,"Haryana",7705597,1514607,120953,46822
2021-07-02,"Himachal Pradesh",3370592,576794,8527,29935
2021-07-02,"Jammu and Kashmir",3948339,721971,71651,28283
2021-07-02,"Jharkhand",5846418,1077679,25059,5621
2021-07-02,"Karnataka",19293267,3858827,168555,71874
2021-07-02,"Kerala",11043945,3487632,128228,160653
2021-07-02,"Ladakh",172099,57988,660,618
2021-07-02,"Lakshadweep",47042,8252,141,225
2021-07-02,"Madhya Pradesh",18778322,2548587,20795,3839
2021-07-02,"Maharashtra",26512487,6597321,259946,129232
2021-07-02,"Manipur",620451,75093,22745,633
2021-07-02,"Meghalaya",641366,82654,10087,1710
2021-07-02,"Mizoram",534949,57722,9995,2123
2021-07-02,"Nagaland",454265,64082,6963,2091
2021-07-02,"Odisha",9927123,2162769,27511,7309
2021-07-02,"Puducherry",448960,69871,3808,1488
2021-07-02,"Punjab",5327984,1018371,20971,11156
2021-07-02,"Rajasthan",20857470,4030227,62211,23260
2021-07-02,"Sikkim",411724,81810,4438,5626
2021-07-02,"Tamil Nadu",13523115,2647931,262422,49032
2021-07-02,"Telangana",9783478,1639731,147337,35456
2021-07-02,"Tripura",1987663,608286,18221,8827
2021-07-02,"Uttar Pradesh",27363633,4703635,316222,117474
2021-07-02,"Uttarakhand",3631790,847657,21958,10942
2021-07-02,"West Bengal",17019095,5300594,119024,190825
2021-07-01,"India",275842378,59070842,3355197,1004400
2021-07-01,"Andaman and Nicobar Islands",157304,21198,834,1375
2021-07-01,"Andhra Pradesh",12805075,3180248,217723,64246
2021-07-01,"Arunachal Pradesh",518465,85707,9639,1178
2021-07-01,"Assam",5957147,1249636,165091,18770
2021-07-01,"Bihar",13863804,2252309,180265,36826
2021-07-01,"Chandigarh",444544,89353,5243,1777
2021-07-01,"Chhattisgarh",6996558,1591595,116948,17860
2021-07-01,"Dadra and Nagar Haveli and Daman and Diu",397956,42424,10863,2189
2021-07-01,"Delhi",6214708,1836644,125829,31989
2021-07-01,"Goa",827800,119193,10315,2656
2021-07-01,"Gujarat",20266271,5707498,195399,86328
2021-07-01,"Haryana",7584644,1467785,151031,44720
2021-07-01,"Himachal Pradesh",3362065,546859,10564,32073
2021-07-01,"Jammu and Kashmir",3876688,693688,31983,12858
2021-07-01,"Jharkhand",5821359,1072058,31475,7800
2021-07-01,"Karnataka",19124712,3786953,151673,47578
2021-07-01,"Kerala",10915717,3326979,74203,72767
2021-07-01,"Ladakh",171439,57370,539,1469
2021-07-01,"Lakshadweep",46901,8027,122,106
2021-07-01,"Madhya Pradesh",18757527,2544748,839745,148372
2021-07-01,"Maharashtra",26252541,6468089,184798,96264
2021-07-01,"Manipur",597706,74460,16597,322
2021-07-01,"Meghalaya",631279,80944,11547,1463
2021-07-01,"Mizoram",524954,55599,6275,1230
2021-07-01,"Nagaland",447302,61991,6958,2117
2021-07-01,"Odisha",9899612,2155460,31514,7220
2021-07-01,"Puducherry",445152,68383,4789,1278
2021-07-01,"Punjab",5307013,1007215,17206,4544
2021-07-01,"Rajasthan",20795259,4006967,44764,26416
2021-07-01,"Sikkim",407286,76184,5780,3880
2021-07-01,"Tamil Nadu",13260693,2598899,187886,29621
2021-07-01,"Telangana",9636141,1604275,142417,26584
2021-07-01,"Tripura",1969442,599459,13513,5045
2021-07-01,"Uttar Pradesh",27047411,4586161,254627,97545
2021-07-01,"Uttarakhand",3609832,836715,30000,14758
2021-07-01,"West Bengal",16900071,5109769,67042,53176
2021-06-30,"India",272487181,58066442,2094957,773244
2021-06-30,"Andaman and Nicobar Islands",156470,19823,3422,1281
2021-06-30,"Andhra Pradesh",12587352,3116002,240516,73789
2021-06-30,"Arunachal Pradesh",508826,84529,12015,797
2021-06-30,"Assam",5792056,1230866,6945,7319
2021-06-30,"Bihar",13683539,2215483,33274,9669
2021-06-30,"Chandigarh",439301,87576,5281,1716
2021-06-30,"Chhattisgarh",6879610,1573735,113196,26437
2021-06-30,"Dadra and Nagar Haveli and Daman and Diu",387093,40235,14187,2350
2021-06-30,"Delhi",6088879,1804655,121860,24428
2021-06-30,"Goa",817485,116537,17217,2792
2021-06-30,"Gujarat",20070872,5621170,197961,85465
2021-06-30,"Haryana",7433613,1423065,67988,34459
2021-06-30,"Himachal Pradesh",3351501,514786,12990,26218
2021-06-30,"Jammu and Kashmir",3844705,680830,43315,14838
2021-06-30,"Jharkhand",5789884,1064258,17920,5936
2021-06-30,"Karnataka",18973039,3739375,185833,55820
2021-06-30,"Kerala",10841514,3254212,93009,54072
2021-06-30,"Ladakh",170900,55901,603,1568
2021-06-30,"Lakshadweep",46779,7921,29,9
2021-06-30,"Madhya Pradesh",17917782,2396376,8415,2391
2021-06-30,"Maharashtra",26067743,6371825,183950,76960
2021-06-30,"Manipur",581109,74138,17684,356
2021-06-30,"Meghalaya",619732,79481,7722,853
2021-06-30,"Mizoram",518679,54369,4074,376
2021-06-30,"Nagaland",440344,59874,10482,1974
2021-06-30,"Odisha",9868098,2148240,44048,11513
2021-06-30,"Puducherry",440363,67105,5986,1503
2021-06-30,"Punjab",5289807,1002671,19975,6628
2021-06-30,"Rajasthan",20750495,3980551,115574,66556
2021-06-30,"Sikkim",401506,72304,7001,4355
2021-06-30,"Tamil Nadu",13072807,2569278,109062,22599
2021-06-30,"Telangana",9493724,1577691,164541,32202
2021-06-30,"Tripura",1955929,594414,9863,3485
2021-06-30,"Uttar Pradesh",26792784,4488616,51934,19825
2021-06-30,"Uttarakhand",3579832,821957,43434,18699
2021-06-30,"West Bengal",16833029,5056593,103651,74006
2021-06-29,"India",270392224,57293198,2906435,942658
2021-06-29,"Andaman and Nicobar Islands",153048,18542,4562,1107
2021-06-29,"Andhra Pradesh",12346836,3042213,226813,67557
2021-06-29,"Arunachal Pradesh",496811,83732,6782,759
2021-06-29,"Assam",5785111,1223547,19955,12088
2021-06-29,"Bihar",13650265,2205814,42046,11303
2021-06-29,"Chandigarh",434020,85860,6240,1797
2021-06-29,"Chhattisgarh",6766414,1547298,163457,45974
2021-06-29,"Dadra and Nagar Haveli and Daman and Diu",372906,37885,12946,2359
2021-06-29,"Delhi",5967019,1780227,165917,37407
2021-06-29,"Goa",800268,113745,19205,2588
2021-06-29,"Gujarat",19872911,5535705,189444,78010
2021-06-29,"Haryana",7365625,1388606,97025,40885
2021-06-29,"Himachal Pradesh",3338511,488568,150813,9351
2021-06-29,"Jammu and Kashmir",3801390,665992,43249,7716
2021-06-29,"Jharkhand",5771964,1058322,47428,12509
2021-06-29,"Karnataka",18787206,3683555,224021,44198
2021-06-29,"Kerala",10748505,3200140,98893,101101
2021-06-29,"Ladakh",170297,54333,876,2765
2021-06-29,"Lakshadweep",46750,7912,256,268
2021-06-29,"Madhya Pradesh",17909367,2393985,12020,1640
2021-06-29,"Maharashtra",25883793,6294865,285426,111502
2021-06-29,"Manipur",563425,73782,15399,409
2021-06-29,"Meghalaya",612010,78628,10781,1166
2021-06-29,"Mizoram",514605,53993,8131,533
2021-06-29,"Nagaland",429862,57900,10735,1908
2021-06-29,"Odisha",9824050,2136727,91671,37000
2021-06-29,"Puducherry",434377,65602,6480,901
2021-06-29,"Punjab",5269832,996043,27270,8008
2021-06-29,"Rajasthan",20634921,3913995,79074,31083
2021-06-29,"Sikkim",394505,67949,10309,3375
2021-06-29,"Tamil Nadu",12963745,2546679,246839,32188
2021-06-29,"Telangana",9329183,1545489,189678,30669
2021-06-29,"Tripura",1946066,590929,19920,6132
2021-06-29,"Uttar Pradesh",26740850,4468791,148886,58736
2021-06-29,"Uttarakhand",3536398,803258,57899,18761
2021-06-29,"West Bengal",16729378,4982587,165989,118905
2021-06-28,"India",267485789,56350540,4195851,1166986
2021-06-28,"Andaman and Nicobar Islands",148486,17435,3467,1129
2021-06-28,"Andhra Pradesh",12120023,2974656,161391,64489
2021-06-28,"Arunachal Pradesh",490029,82973,14163,1138
2021-06-28,"Assam",5765156,1211459,96620,25198
2021-06-28,"Bihar",13608219,2194511,45336,12479
2021-06-28,"Chandigarh",427780,84063,6035,1682
2021-06-28,"Chhattisgarh",6602957,1501324,222589,59762
2021-06-28,"Dadra and Nagar Haveli and Daman and Diu",359960,35526,13239,2560
2021-06-28,"Delhi",5801102,1742820,164687,39997
2021-06-28,"Goa",781063,111157,18334,2414
2021-06-28,"Gujarat",19683467,5457695,183196,70443
2021-06-28,"Haryana",7268600,1347721,102517,40443
2021-06-28,"Himachal Pradesh",3187698,479217,161803,7328
2021-06-28,"Jammu and Kashmir",3758141,658276,58764,12710
2021-06-28,"Jharkhand",5724536,1045813,84450,17247
2021-06-28,"Karnataka",18563185,3639357,367117,85059
2021-06-28,"Kerala",10649612,3099039,108162,104611
2021-06-28,"Ladakh",169421,51568,730,3643
2021-06-28,"Lakshadweep",46494,7644,154,129
2021-06-28,"Madhya Pradesh",17897347,2392345,430565,32421
2021-06-28,"Maharashtra",25598367,6183363,453490,169253
2021-06-28,"Manipur",548026,73373,14420,306
2021-06-28,"Meghalaya",601229,77462,13460,940
2021-06-28,"Mizoram",506474,53460,9118,220
2021-06-28,"Nagaland",419127,55992,11484,1123
2021-06-28,"Odisha",9732379,2099727,191180,69293
2021-06-28,"Puducherry",427897,64701,9257,1439
2021-06-28,"Punjab",5242562,988035,38178,9845
2021-06-28,"Rajasthan",20555847,3882912,143132,44334
2021-06-28,"Sikkim",384196,64574,12657,2977
2021-06-28,"Tamil Nadu",12716906,2514491,181643,27808
2021-06-28,"Telangana",9139505,1514820,193938,29292
